Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Bonds,37817,5.25,2003-06-30,-0.0387105052981092
LIABILITY,AUD,Treasury Bonds,37817,6.5,2003-06-30,-0.0367480513510588
LIABILITY,AUD,Treasury Bonds,37817,5.25,2003-06-30,0.0383394819893301
LIABILITY,AUD,Treasury Bonds,37817,6.5,2003-06-30,0.0372975510866751
LIABILITY,AUD,Treasury Bonds,37848,9.5,2003-06-30,-0.122589215750656
LIABILITY,AUD,Treasury Bonds,37848,9.5,2003-07-31,-0.0382902904108417
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-06-30,-0.610962853399837
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-07-31,-0.526774452246338
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-08-31,-0.460774085203741
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-09-30,-0.373707574761862
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-10-31,-0.289765996441282
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-11-30,-0.213914870704523
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-12-31,-0.125082578074217
LIABILITY,AUD,Treasury Bonds,38032,5.25,2004-01-31,-0.0437183879745209
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-06-30,0.610946230584164
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-07-31,0.526832697551369
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-08-31,0.460694722833497
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-09-30,0.373721165974656
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-10-31,0.289768996302959
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-11-30,0.21393892825052
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-12-31,0.125126141539267
LIABILITY,AUD,Treasury Bonds,38032,5.25,2004-01-31,0.0437086202013807
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-06-30,-0.858038397696757
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-07-31,-0.772792034503122
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-08-31,-0.693682431442111
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-09-30,-0.607493143158449
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-10-31,-0.523941168501267
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-11-30,-0.459933212089978
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-12-31,-0.370094041432296
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-01-31,-0.289502108718404
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-02-29,-0.214386767133732
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-03-31,-0.126012214289806
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-04-30,-0.0437602058817513
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-06-30,0.858227659963778
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-07-31,0.774071885139481
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-08-31,0.69496271900908
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-09-30,0.608251656423831
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-10-31,0.524432282946033
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-11-30,0.460622930303533
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-12-31,0.371600458902593
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-01-31,0.290373494922254
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-02-29,0.21489324947483401
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-03-31,0.126019154023953
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-04-30,0.0444804909892099
LIABILITY,AUD,Treasury Bonds,38245,9,2003-06-30,-1.1108196051004
LIABILITY,AUD,Treasury Bonds,38245,9,2003-07-31,-1.01681555176467
LIABILITY,AUD,Treasury Bonds,38245,9,2003-08-31,-0.92303921192134
LIABILITY,AUD,Treasury Bonds,38245,9,2003-09-30,-0.959805564093529
LIABILITY,AUD,Treasury Bonds,38245,9,2003-10-31,-0.766680238481542
LIABILITY,AUD,Treasury Bonds,38245,9,2003-11-30,-0.765191595867857
LIABILITY,AUD,Treasury Bonds,38245,9,2003-12-31,-0.665537594836928
LIABILITY,AUD,Treasury Bonds,38245,9,2004-01-31,-0.568286093880713
LIABILITY,AUD,Treasury Bonds,38245,9,2004-02-29,-0.565858253637657
LIABILITY,AUD,Treasury Bonds,38245,9,2004-03-31,-0.45225699881239
LIABILITY,AUD,Treasury Bonds,38245,9,2004-04-30,-0.37123719754008
LIABILITY,AUD,Treasury Bonds,38245,9,2004-05-31,-0.286923625407447
LIABILITY,AUD,Treasury Bonds,38245,9,2004-06-30,-0.205953135983857
LIABILITY,AUD,Treasury Bonds,38245,9,2004-07-31,-0.125192917652065
LIABILITY,AUD,Treasury Bonds,38245,9,2004-08-31,-0.038277974910575
LIABILITY,AUD,Treasury Bonds,38548,6,2003-06-30,1.85509353214041
LIABILITY,AUD,Treasury Bonds,38548,6,2003-07-31,1.91362597859372
LIABILITY,AUD,Treasury Bonds,38548,6,2003-08-31,1.72408412522741
LIABILITY,AUD,Treasury Bonds,38548,6,2003-09-30,1.71781284050754
LIABILITY,AUD,Treasury Bonds,38548,6,2003-10-31,1.53107981319804
LIABILITY,AUD,Treasury Bonds,38548,6,2003-11-30,1.53382933667804
LIABILITY,AUD,Treasury Bonds,38548,6,2003-12-31,1.42369921850851
LIABILITY,AUD,Treasury Bonds,38548,6,2004-01-31,1.46425463820501
LIABILITY,AUD,Treasury Bonds,38548,6,2004-02-29,1.26025043701547
LIABILITY,AUD,Treasury Bonds,38548,6,2004-03-31,1.15752676008764
LIABILITY,AUD,Treasury Bonds,38548,6,2004-04-30,1.05976115650534
LIABILITY,AUD,Treasury Bonds,38548,6,2004-05-31,1.05419304760035
LIABILITY,AUD,Treasury Bonds,38548,6,2004-06-30,0.95552967292048
LIABILITY,AUD,Treasury Bonds,38548,6,2004-07-31,0.98109120099189
LIABILITY,AUD,Treasury Bonds,38548,6,2004-08-31,0.780617424795238
LIABILITY,AUD,Treasury Bonds,38548,6,2004-09-30,0.679748669878416
LIABILITY,AUD,Treasury Bonds,38548,6,2004-10-31,0.677252734045639
LIABILITY,AUD,Treasury Bonds,38548,6,2004-11-30,0.57826397182367
LIABILITY,AUD,Treasury Bonds,38548,6,2004-12-31,0.513957496593933
LIABILITY,AUD,Treasury Bonds,38548,6,2005-01-31,0.444294240596446
LIABILITY,AUD,Treasury Bonds,38548,6,2005-02-28,0.367658810989363
LIABILITY,AUD,Treasury Bonds,38548,6,2005-03-31,0.283690204764946
LIABILITY,AUD,Treasury Bonds,38548,6,2005-04-30,0.205799323764063
LIABILITY,AUD,Treasury Bonds,38548,6,2005-05-31,0.119721871492295
LIABILITY,AUD,Treasury Bonds,38548,6,2005-06-30,0.0382904462459821
LIABILITY,AUD,Treasury Bonds,38548,7,2003-06-30,1.83595032365154
LIABILITY,AUD,Treasury Bonds,38548,7,2003-07-31,1.90046737370729
LIABILITY,AUD,Treasury Bonds,38548,7,2003-08-31,1.71215608915135
LIABILITY,AUD,Treasury Bonds,38548,7,2003-09-30,1.70538227107202
LIABILITY,AUD,Treasury Bonds,38548,7,2003-10-31,1.51957226972418
LIABILITY,AUD,Treasury Bonds,38548,7,2003-11-30,1.52157497469486
LIABILITY,AUD,Treasury Bonds,38548,7,2003-12-31,1.4116933626129
LIABILITY,AUD,Treasury Bonds,38548,7,2004-01-31,1.45720410315894
LIABILITY,AUD,Treasury Bonds,38548,7,2004-02-29,1.25455242050902
LIABILITY,AUD,Treasury Bonds,38548,7,2004-03-31,1.15188421392367
LIABILITY,AUD,Treasury Bonds,38548,7,2004-04-30,1.054082339662
LIABILITY,AUD,Treasury Bonds,38548,7,2004-05-31,1.04779825293498
LIABILITY,AUD,Treasury Bonds,38548,7,2004-06-30,0.949467808576707
LIABILITY,AUD,Treasury Bonds,38548,7,2004-07-31,0.978680274866035
LIABILITY,AUD,Treasury Bonds,38548,7,2004-08-31,0.778598882668233
LIABILITY,AUD,Treasury Bonds,38548,7,2004-09-30,0.677796146840185
LIABILITY,AUD,Treasury Bonds,38548,7,2004-10-31,0.675142123124235
LIABILITY,AUD,Treasury Bonds,38548,7,2004-11-30,0.576115116087697
LIABILITY,AUD,Treasury Bonds,38548,7,2004-12-31,0.511791359722353
LIABILITY,AUD,Treasury Bonds,38548,7,2005-01-31,0.444308183830554
LIABILITY,AUD,Treasury Bonds,38548,7,2005-02-28,0.367633882658453
LIABILITY,AUD,Treasury Bonds,38548,7,2005-03-31,0.283551688013531
LIABILITY,AUD,Treasury Bonds,38548,7,2005-04-30,0.205849810757216
LIABILITY,AUD,Treasury Bonds,38548,7,2005-05-31,0.119808814830617
LIABILITY,AUD,Treasury Bonds,38548,7,2005-06-30,0.0383001699217276
LIABILITY,AUD,Treasury Bonds,38548,6,2003-06-30,-1.85502847281252
LIABILITY,AUD,Treasury Bonds,38548,6,2003-07-31,-1.91352812341281
LIABILITY,AUD,Treasury Bonds,38548,6,2003-08-31,-1.72390879336371
LIABILITY,AUD,Treasury Bonds,38548,6,2003-09-30,-1.71791781599876
LIABILITY,AUD,Treasury Bonds,38548,6,2003-10-31,-1.53125918689034
LIABILITY,AUD,Treasury Bonds,38548,6,2003-11-30,-1.53420087541888
LIABILITY,AUD,Treasury Bonds,38548,6,2003-12-31,-1.42363215783924
LIABILITY,AUD,Treasury Bonds,38548,6,2004-01-31,-1.46466302687725
LIABILITY,AUD,Treasury Bonds,38548,6,2004-02-29,-1.26048872707766
LIABILITY,AUD,Treasury Bonds,38548,6,2004-03-31,-1.15772551908683
LIABILITY,AUD,Treasury Bonds,38548,6,2004-04-30,-1.05977846229212
LIABILITY,AUD,Treasury Bonds,38548,6,2004-05-31,-1.05443618464525
LIABILITY,AUD,Treasury Bonds,38548,6,2004-06-30,-0.955819210240677
LIABILITY,AUD,Treasury Bonds,38548,6,2004-07-31,-0.981146212210096
LIABILITY,AUD,Treasury Bonds,38548,6,2004-08-31,-0.78080773246226
LIABILITY,AUD,Treasury Bonds,38548,6,2004-09-30,-0.680331602205285
LIABILITY,AUD,Treasury Bonds,38548,6,2004-10-31,-0.677552438497875
LIABILITY,AUD,Treasury Bonds,38548,6,2004-11-30,-0.578297596417115
LIABILITY,AUD,Treasury Bonds,38548,6,2004-12-31,-0.514347637917549
LIABILITY,AUD,Treasury Bonds,38548,6,2005-01-31,-0.443757306478775
LIABILITY,AUD,Treasury Bonds,38548,6,2005-02-28,-0.36764333935052
LIABILITY,AUD,Treasury Bonds,38548,6,2005-03-31,-0.283533783398807
LIABILITY,AUD,Treasury Bonds,38548,6,2005-04-30,-0.206064046495567
LIABILITY,AUD,Treasury Bonds,38548,6,2005-05-31,-0.120013476244223
LIABILITY,AUD,Treasury Bonds,38548,6,2005-06-30,-0.0385766844071379
LIABILITY,AUD,Treasury Bonds,38548,7,2003-06-30,-1.83564727760999
LIABILITY,AUD,Treasury Bonds,38548,7,2003-07-31,-1.90056030957148
LIABILITY,AUD,Treasury Bonds,38548,7,2003-08-31,-1.71210258254197
LIABILITY,AUD,Treasury Bonds,38548,7,2003-09-30,-1.70553200191195
LIABILITY,AUD,Treasury Bonds,38548,7,2003-10-31,-1.51936021083864
LIABILITY,AUD,Treasury Bonds,38548,7,2003-11-30,-1.5217377622505
LIABILITY,AUD,Treasury Bonds,38548,7,2003-12-31,-1.41196709631589
LIABILITY,AUD,Treasury Bonds,38548,7,2004-01-31,-1.45782436321488
LIABILITY,AUD,Treasury Bonds,38548,7,2004-02-29,-1.25472808019614
LIABILITY,AUD,Treasury Bonds,38548,7,2004-03-31,-1.15147553699583
LIABILITY,AUD,Treasury Bonds,38548,7,2004-04-30,-1.05340250008862
LIABILITY,AUD,Treasury Bonds,38548,7,2004-05-31,-1.04745411600379
LIABILITY,AUD,Treasury Bonds,38548,7,2004-06-30,-0.949510224218828
LIABILITY,AUD,Treasury Bonds,38548,7,2004-07-31,-0.979065532096873
LIABILITY,AUD,Treasury Bonds,38548,7,2004-08-31,-0.778430194730387
LIABILITY,AUD,Treasury Bonds,38548,7,2004-09-30,-0.677602118933508
LIABILITY,AUD,Treasury Bonds,38548,7,2004-10-31,-0.674613278947743
LIABILITY,AUD,Treasury Bonds,38548,7,2004-11-30,-0.576334267441617
LIABILITY,AUD,Treasury Bonds,38548,7,2004-12-31,-0.512571587715252
LIABILITY,AUD,Treasury Bonds,38548,7,2005-01-31,-0.444078638879664
LIABILITY,AUD,Treasury Bonds,38548,7,2005-02-28,-0.366405899781181
LIABILITY,AUD,Treasury Bonds,38548,7,2005-03-31,-0.282519232222443
LIABILITY,AUD,Treasury Bonds,38548,7,2005-04-30,-0.206750379417652
LIABILITY,AUD,Treasury Bonds,38548,7,2005-05-31,-0.120871048382508
LIABILITY,AUD,Treasury Bonds,38548,7,2005-06-30,-0.0378605106558069
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-06-30,-1.82693383167003
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-07-31,-1.89420776977228
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-08-31,-1.70645114865666
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-09-30,-1.69938031014235
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-10-31,-1.51377721262154
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-11-30,-1.51541168274721
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-12-31,-1.40577448063534
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-01-31,-1.45381581571286
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-02-29,-1.25173437638415
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-03-31,-1.14901730286732
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-04-30,-1.05147520096408
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-05-31,-1.04488319327133
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-06-30,-0.946496893091437
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-07-31,-0.97743342497574
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-08-31,-0.777810943875572
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-09-30,-0.677071073909309
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-10-31,-0.674084906463124
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-11-30,-0.575116142046918
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-12-31,-0.510649877126129
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-01-31,-0.444281129932252
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-02-28,-0.367706842387019
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-03-31,-0.283698152212602
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-04-30,-0.205848164552457
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-05-31,-0.119749626810189
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-06-30,-0.0382764767432571
LIABILITY,AUD,Treasury Bonds,38763,10,2003-06-30,-2.21517566058139
LIABILITY,AUD,Treasury Bonds,38763,10,2003-07-31,-2.22267471786657
LIABILITY,AUD,Treasury Bonds,38763,10,2003-08-31,-2.14608376597766
LIABILITY,AUD,Treasury Bonds,38763,10,2003-09-30,-2.136740589494
LIABILITY,AUD,Treasury Bonds,38763,10,2003-10-31,-2.05832873653433
LIABILITY,AUD,Treasury Bonds,38763,10,2003-11-30,-1.88118172819893
LIABILITY,AUD,Treasury Bonds,38763,10,2003-12-31,-1.85738867817329
LIABILITY,AUD,Treasury Bonds,38763,10,2004-01-31,-1.76745428887389
LIABILITY,AUD,Treasury Bonds,38763,10,2004-02-29,-1.742931475932
LIABILITY,AUD,Treasury Bonds,38763,10,2004-03-31,-1.6391220920671
LIABILITY,AUD,Treasury Bonds,38763,10,2004-04-30,-1.64054130947731
LIABILITY,AUD,Treasury Bonds,38763,10,2004-05-31,-1.53763998183794
LIABILITY,AUD,Treasury Bonds,38763,10,2004-06-30,-1.44263430205482
LIABILITY,AUD,Treasury Bonds,38763,10,2004-07-31,-1.43772125390498
LIABILITY,AUD,Treasury Bonds,38763,10,2004-08-31,-1.40147908138001
LIABILITY,AUD,Treasury Bonds,38763,10,2004-09-30,-1.2085104117527
LIABILITY,AUD,Treasury Bonds,38763,10,2004-10-31,-1.20266317776814
LIABILITY,AUD,Treasury Bonds,38763,10,2004-11-30,-1.10314782005322
LIABILITY,AUD,Treasury Bonds,38763,10,2004-12-31,-1.00874087537489
LIABILITY,AUD,Treasury Bonds,38763,10,2005-01-31,-0.91502074630529
LIABILITY,AUD,Treasury Bonds,38763,10,2005-02-28,-0.861290206366883
LIABILITY,AUD,Treasury Bonds,38763,10,2005-03-31,-0.829133105607066
LIABILITY,AUD,Treasury Bonds,38763,10,2005-04-30,-0.747933059647469
LIABILITY,AUD,Treasury Bonds,38763,10,2005-05-31,-0.669060982193244
LIABILITY,AUD,Treasury Bonds,38763,10,2005-06-30,-0.596360382299626
LIABILITY,AUD,Treasury Bonds,38763,10,2005-07-31,-0.518135347149607
LIABILITY,AUD,Treasury Bonds,38763,10,2005-08-31,-0.451632708612447
LIABILITY,AUD,Treasury Bonds,38763,10,2005-09-30,-0.370500331245445
LIABILITY,AUD,Treasury Bonds,38763,10,2005-10-31,-0.286687611372068
LIABILITY,AUD,Treasury Bonds,38763,10,2005-11-30,-0.205850334251039
LIABILITY,AUD,Treasury Bonds,38763,10,2005-12-31,-0.125154005951301
LIABILITY,AUD,Treasury Bonds,38763,10,2006-01-31,-0.03827842201721
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-06-30,-2.96694842961197
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-07-31,-2.89195272432576
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-08-31,-2.80728236034007
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-09-30,-2.79400062813643
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-10-31,-2.63053971395433
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-11-30,-2.62745747210954
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-12-31,-2.58378301308934
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-01-31,-2.48825332961498
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-02-29,-2.46496974415869
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-03-31,-2.34803516397226
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-04-30,-2.16907317030579
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-05-31,-2.21999156941067
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-06-30,-2.1169528573432
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-07-31,-2.10960437040121
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-08-31,-1.99722459212736
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-09-30,-1.89171898810649
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-10-31,-1.78781173321389
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-11-30,-1.83216998658181
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-12-31,-1.73305320364889
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-01-31,-1.63601411187204
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-02-28,-1.63622039130857
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-03-31,-1.48575739056868
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-04-30,-1.41019330545012
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-05-31,-1.36700015745976
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-06-30,-1.29221829627251
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-07-31,-1.21429847476772
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-08-31,-1.13103958780843
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-09-30,-1.04719953268299
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-10-31,-0.961982398459032
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-11-30,-0.915436654597074
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-12-31,-0.838311116496347
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-01-31,-0.760516795536936
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-02-28,-0.684144773577173
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-03-31,-0.60069874405915
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-04-30,-0.524855956901738
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-05-31,-0.451133151390366
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-06-30,-0.370215943686511
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-07-31,-0.286313639421944
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-08-31,-0.202953590441383
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-09-30,-0.125075220977691
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-10-31,-0.0382669472194519
LIABILITY,AUD,Treasury Bonds,39370,10,2003-06-30,-3.58276766740798
LIABILITY,AUD,Treasury Bonds,39370,10,2003-07-31,-3.36548378405315
LIABILITY,AUD,Treasury Bonds,39370,10,2003-08-31,-3.29318449935729
LIABILITY,AUD,Treasury Bonds,39370,10,2003-09-30,-3.27316227285784
LIABILITY,AUD,Treasury Bonds,39370,10,2003-10-31,-3.36723658400553
LIABILITY,AUD,Treasury Bonds,39370,10,2003-11-30,-3.20238265379243
LIABILITY,AUD,Treasury Bonds,39370,10,2003-12-31,-3.15202188982138
LIABILITY,AUD,Treasury Bonds,39370,10,2004-01-31,-3.0706251818597
LIABILITY,AUD,Treasury Bonds,39370,10,2004-02-29,-3.03794985986998
LIABILITY,AUD,Treasury Bonds,39370,10,2004-03-31,-2.9178346607641
LIABILITY,AUD,Treasury Bonds,39370,10,2004-04-30,-2.89384638906466
LIABILITY,AUD,Treasury Bonds,39370,10,2004-05-31,-2.86219619762115
LIABILITY,AUD,Treasury Bonds,39370,10,2004-06-30,-2.76893364861423
LIABILITY,AUD,Treasury Bonds,39370,10,2004-07-31,-2.67571342837439
LIABILITY,AUD,Treasury Bonds,39370,10,2004-08-31,-2.6461812270623
LIABILITY,AUD,Treasury Bonds,39370,10,2004-09-30,-2.54662561840384
LIABILITY,AUD,Treasury Bonds,39370,10,2004-10-31,-2.55355693445886
LIABILITY,AUD,Treasury Bonds,39370,10,2004-11-30,-2.52855349565156
LIABILITY,AUD,Treasury Bonds,39370,10,2004-12-31,-2.43942644935468
LIABILITY,AUD,Treasury Bonds,39370,10,2005-01-31,-2.35218411715347
LIABILITY,AUD,Treasury Bonds,39370,10,2005-02-28,-2.26949508286828
LIABILITY,AUD,Treasury Bonds,39370,10,2005-03-31,-2.16684320494276
LIABILITY,AUD,Treasury Bonds,39370,10,2005-04-30,-2.18843106454996
LIABILITY,AUD,Treasury Bonds,39370,10,2005-05-31,-2.1030192568462
LIABILITY,AUD,Treasury Bonds,39370,10,2005-06-30,-2.02272961754437
LIABILITY,AUD,Treasury Bonds,39370,10,2005-07-31,-1.94377015429909
LIABILITY,AUD,Treasury Bonds,39370,10,2005-08-31,-1.86022413830755
LIABILITY,AUD,Treasury Bonds,39370,10,2005-09-30,-1.77791859053374
LIABILITY,AUD,Treasury Bonds,39370,10,2005-10-31,-1.77077442072148
LIABILITY,AUD,Treasury Bonds,39370,10,2005-11-30,-1.69262942801342
LIABILITY,AUD,Treasury Bonds,39370,10,2005-12-31,-1.61148719377411
LIABILITY,AUD,Treasury Bonds,39370,10,2006-01-31,-1.52841886712169
LIABILITY,AUD,Treasury Bonds,39370,10,2006-02-28,-1.45443463775203
LIABILITY,AUD,Treasury Bonds,39370,10,2006-03-31,-1.36853827130698
LIABILITY,AUD,Treasury Bonds,39370,10,2006-04-30,-1.35748746552919
LIABILITY,AUD,Treasury Bonds,39370,10,2006-05-31,-1.267602519308
LIABILITY,AUD,Treasury Bonds,39370,10,2006-06-30,-1.18503840973937
LIABILITY,AUD,Treasury Bonds,39370,10,2006-07-31,-1.10303425710073
LIABILITY,AUD,Treasury Bonds,39370,10,2006-08-31,-1.01821612383199
LIABILITY,AUD,Treasury Bonds,39370,10,2006-09-30,-0.943990344180121
LIABILITY,AUD,Treasury Bonds,39370,10,2006-10-31,-0.915026845864519
LIABILITY,AUD,Treasury Bonds,39370,10,2006-11-30,-0.8336648644817
LIABILITY,AUD,Treasury Bonds,39370,10,2006-12-31,-0.756930715927437
LIABILITY,AUD,Treasury Bonds,39370,10,2007-01-31,-0.668253946451926
LIABILITY,AUD,Treasury Bonds,39370,10,2007-02-28,-0.591988997693716
LIABILITY,AUD,Treasury Bonds,39370,10,2007-03-31,-0.511452120697584
LIABILITY,AUD,Treasury Bonds,39370,10,2007-04-30,-0.451419102416926
LIABILITY,AUD,Treasury Bonds,39370,10,2007-05-31,-0.367094282878315
LIABILITY,AUD,Treasury Bonds,39370,10,2007-06-30,-0.285891585474815
LIABILITY,AUD,Treasury Bonds,39370,10,2007-07-31,-0.202781785288912
LIABILITY,AUD,Treasury Bonds,39370,10,2007-08-31,-0.119608017362229
LIABILITY,AUD,Treasury Bonds,39370,10,2007-09-30,-0.0382585196113009
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-06-30,-4.03601211146556
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-07-31,-3.99198387834134
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-08-31,-4.07113153351905
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-09-30,-3.95899797138205
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-10-31,-3.92646124932084
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-11-30,-3.85717878434184
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-12-31,-3.69895817680665
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-01-31,-3.62365711374222
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-02-29,-3.7161562356055
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-03-31,-3.58241287594573
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-04-30,-3.53135400979261
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-05-31,-3.49238224107729
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-06-30,-3.399937317148
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-07-31,-3.30173531958683
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-08-31,-3.38638690012811
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-09-30,-3.27439276032107
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-10-31,-3.25180240530595
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-11-30,-3.12801431264556
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-12-31,-3.04279075248394
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-01-31,-2.95865763065627
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-02-28,-2.99281786185851
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-03-31,-2.90473971533158
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-04-30,-2.83338541949537
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-05-31,-2.75400926064258
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-06-30,-2.67363301042012
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-07-31,-2.59482880045024
