Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Bonds,41409,6.5,2011-08-31,-2813697
LIABILITY,AUD,Treasury Bonds,41409,6.5,2011-09-30,-2688443
LIABILITY,AUD,Treasury Bonds,41409,6.5,2011-10-31,-2538157
LIABILITY,AUD,Treasury Bonds,41409,6.5,2011-11-30,-2437966
LIABILITY,AUD,Treasury Bonds,41409,6.5,2011-12-31,-2287681
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-01-31,-2154094
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-02-29,-2003808
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-03-31,-1861889
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-04-30,-1736634
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-05-31,-1611412
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-06-30,-1469459
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-07-31,-1327540
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-08-31,-1185587
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-09-30,-1057429
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-10-31,-903361
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-11-30,-763529
LIABILITY,AUD,Treasury Bonds,41409,6.5,2012-12-31,-622238
LIABILITY,AUD,Treasury Bonds,41409,6.5,2013-01-31,-479478
LIABILITY,AUD,Treasury Bonds,41409,6.5,2013-02-28,-350111
LIABILITY,AUD,Treasury Bonds,41409,6.5,2013-03-31,-220318
LIABILITY,AUD,Treasury Bonds,41409,6.5,2013-04-30,-65986
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-04-30,0
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-05-31,-733500
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-06-30,-1191400
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-07-31,-1161800
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-08-31,-1366205
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-09-30,-1517256
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-10-31,-1476456
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-11-30,-1626907
LIABILITY,AUD,Treasury Bonds,41623,5.5,2010-12-31,-1764757
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-01-31,-1918807
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-02-28,-2231708
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-03-31,-2348259
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-04-30,-2278500
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-05-31,-2222700
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-06-30,-2157600
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-07-31,-2111100
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-08-31,-2069259
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-09-30,-2004159
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-10-31,-1915800
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-11-30,-1878600
LIABILITY,AUD,Treasury Bonds,41623,5.5,2011-12-31,-1799559
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-01-31,-1725159
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-02-29,-1632159
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-03-31,-1567059
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-04-30,-1501959
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-05-31,-1446159
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-06-30,-1362459
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-07-31,-1274100
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-08-31,-1199700
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-09-30,-1129959
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-10-31,-1041600
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-11-30,-967200
LIABILITY,AUD,Treasury Bonds,41623,5.5,2012-12-31,-888159
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-01-31,-809100
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-02-28,-734700
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-03-31,-664959
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-04-30,-581259
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-05-31,-502200
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-06-30,-437263
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-07-31,-353565
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-08-31,-276661
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-09-30,-196958
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-10-31,-100090
LIABILITY,AUD,Treasury Bonds,41623,5.5,2013-11-30,-35730
LIABILITY,AUD,Treasury Bonds,41805,6.25,2008-07-31,-365625
LIABILITY,AUD,Treasury Bonds,41805,6.25,2008-08-31,-667576
LIABILITY,AUD,Treasury Bonds,41805,6.25,2008-09-30,-677700
LIABILITY,AUD,Treasury Bonds,41805,6.25,2008-10-31,-915302
LIABILITY,AUD,Treasury Bonds,41805,6.25,2008-11-30,-939600
LIABILITY,AUD,Treasury Bonds,41805,6.25,2008-12-31,-1163800
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-01-31,-1373328
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-02-28,-1626616
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-03-31,-2182896
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-04-30,-2138886
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-05-31,-2039874
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-06-30,-1951854
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-07-31,-2203632
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-08-31,-2824800
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-09-30,-3091564
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-10-31,-3319170
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-11-30,-3817585
LIABILITY,AUD,Treasury Bonds,41805,6.25,2009-12-31,-3994263
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-01-31,-3959600
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-02-28,-3895273
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-03-31,-4276690
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-04-30,-4197597
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-05-31,-4208896
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-06-30,-4186298
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-07-31,-4090238
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-08-31,-4062008
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-09-30,-3903823
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-10-31,-3813431
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-11-30,-3700441
LIABILITY,AUD,Treasury Bonds,41805,6.25,2010-12-31,-3593082
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-01-31,-3536587
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-02-28,-3457494
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-03-31,-3384069
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-04-30,-3299308
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-05-31,-3409083
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-06-30,-3325790
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-07-31,-3284124
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-08-31,-3248427
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-09-30,-3165134
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-10-31,-3225344
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-11-30,-3371317
LIABILITY,AUD,Treasury Bonds,41805,6.25,2011-12-31,-3264925
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-01-31,-3145234
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-02-29,-3005574
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-03-31,-2912481
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-04-30,-2832687
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-05-31,-2772862
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-06-30,-2639872
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-07-31,-2513511
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-08-31,-2393820
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-09-30,-2307397
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-10-31,-2181036
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-11-30,-2061345
LIABILITY,AUD,Treasury Bonds,41805,6.25,2012-12-31,-1948324
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-01-31,-1835262
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-02-28,-1728870
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-03-31,-1629148
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-04-30,-1509457
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-05-31,-1396395
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-06-30,-1296673
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-07-31,-1176982
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-08-31,-1063920
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-09-30,-944229
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-10-31,-837837
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-11-30,-724816
LIABILITY,AUD,Treasury Bonds,41805,6.25,2013-12-31,-613675
LIABILITY,AUD,Treasury Bonds,41805,6.25,2014-01-31,-500276
LIABILITY,AUD,Treasury Bonds,41805,6.25,2014-02-28,-396840
LIABILITY,AUD,Treasury Bonds,41805,6.25,2014-03-31,-282618
LIABILITY,AUD,Treasury Bonds,41805,6.25,2014-04-30,-171755
LIABILITY,AUD,Treasury Bonds,41805,6.25,2014-05-31,-59990
LIABILITY,AUD,Treasury Bonds,41933,4.5,2010-09-30,-451250
LIABILITY,AUD,Treasury Bonds,41933,4.5,2010-10-31,-742350
LIABILITY,AUD,Treasury Bonds,41933,4.5,2010-11-30,-1205751
LIABILITY,AUD,Treasury Bonds,41933,4.5,2010-12-31,-1172500
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-01-31,-1390200
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-02-28,-1585153
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-03-31,-2003400
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-04-30,-2394700
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-05-31,-2594150
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-06-30,-2547680
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-07-31,-2731280
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-08-31,-2925450
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-09-30,-2866350
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-10-31,-2959280
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-11-30,-3164000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2011-12-31,-3084900
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-01-31,-2983200
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-02-29,-2858900
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-03-31,-2958005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-04-30,-2898005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-05-31,-2868000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-06-30,-2748000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-07-31,-2634005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-08-31,-2538005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-09-30,-2460000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-10-31,-2346005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-11-30,-2244000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2012-12-31,-2142005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-01-31,-2040000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-02-28,-1950005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-03-31,-1854005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-04-30,-1758005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-05-31,-1662005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-06-30,-1566005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-07-31,-1464000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-08-31,-1368000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-09-30,-1260000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-10-31,-1158005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-11-30,-1068000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2013-12-31,-966005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-01-31,-858005
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-02-28,-768000
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-03-31,-670698
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-04-30,-571623
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-05-31,-473343
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-06-30,-371350
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-07-31,-269299
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-08-31,-173564
LIABILITY,AUD,Treasury Bonds,41933,4.5,2014-09-30,-67054
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-06-30,-2976000
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-07-31,-3114110
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-08-31,-3044130
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-09-30,-3342240
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-10-31,-3228300
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-11-30,-3400510
LIABILITY,AUD,Treasury Bonds,42109,6.25,2003-12-31,-3523420
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-01-31,-3649510
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-02-29,-3737450
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-03-31,-3991600
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-04-30,-3756800
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-05-31,-4048380
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-06-30,-4048380
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-07-31,-3998400
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-08-31,-4098360
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-09-30,-4098360
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-10-31,-4098360
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-11-30,-4148340
LIABILITY,AUD,Treasury Bonds,42109,6.25,2004-12-31,-4098360
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-01-31,-4048380
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-02-28,-3948420
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-03-31,-3888444
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-04-30,-3983406
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-05-31,-4030896
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-06-30,-4013394
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-07-31,-3980918
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-08-31,-3978408
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-09-30,-3843462
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-10-31,-3776000
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-11-30,-3783486
LIABILITY,AUD,Treasury Bonds,42109,6.25,2005-12-31,-3815984
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-01-31,-3738504
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-02-28,-3728508
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-03-31,-3661046
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-04-30,-3551088
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-05-31,-3518592
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-06-30,-3473610
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-07-31,-3433626
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-08-31,-3451130
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-09-30,-3463614
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-10-31,-3388644
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-11-30,-3381158
LIABILITY,AUD,Treasury Bonds,42109,6.25,2006-12-31,-3283686
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-01-31,-3241214
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-02-28,-3273690
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-03-31,-3196232
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-04-30,-3176240
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-05-31,-3118752
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-06-30,-3041294
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-07-31,-3058776
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-08-31,-3053778
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-09-30,-2971322
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-10-31,-2938824
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-11-30,-2953818
LIABILITY,AUD,Treasury Bonds,42109,6.25,2007-12-31,-2863854
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-01-31,-2886356
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-02-29,-2831378
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-03-31,-2841374
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-04-30,-2778888
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-05-31,-2701429
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-06-30,-2691434
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-07-31,-2711426
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-08-31,-2773890
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-09-30,-2990732
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-10-31,-3035754
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-11-30,-3310637
LIABILITY,AUD,Treasury Bonds,42109,6.25,2008-12-31,-3570647
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-01-31,-3631237
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-02-28,-3832586
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-03-31,-3762768
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-04-30,-3679682
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-05-31,-3490200
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-06-30,-3619970
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-07-31,-3534206
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-08-31,-4016964
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-09-30,-4228872
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-10-31,-4146733
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-11-30,-4505736
LIABILITY,AUD,Treasury Bonds,42109,6.25,2009-12-31,-4379556
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-01-31,-4692416
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-02-28,-4944080
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-03-31,-4988508
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-04-30,-4915376
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-05-31,-4960368
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-06-30,-5275063
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-07-31,-5476584
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-08-31,-5482929
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-09-30,-5566116
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-10-31,-5445984
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-11-30,-5305851
LIABILITY,AUD,Treasury Bonds,42109,6.25,2010-12-31,-5165676
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-01-31,-5118979
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-02-28,-5012195
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-03-31,-4932107
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-04-30,-4838671
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-05-31,-4785279
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-06-30,-4983665
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-07-31,-4955469
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-08-31,-4955469
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-09-30,-4870881
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-10-31,-4708732
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-11-30,-4736928
LIABILITY,AUD,Treasury Bonds,42109,6.25,2011-12-31,-4624144
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-01-31,-4497262
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-02-29,-4321059
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-03-31,-4229400
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-04-30,-4180079
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-05-31,-4180079
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-06-30,-4025001
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-07-31,-3876950
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-08-31,-3764166
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-09-30,-3658453
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-10-31,-3510402
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-11-30,-3383520
LIABILITY,AUD,Treasury Bonds,42109,6.25,2012-12-31,-3256638
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-01-31,-3129756
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-02-28,-3031070
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-03-31,-2904188
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-04-30,-2791404
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-05-31,-2678620
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-06-30,-2693236
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-07-31,-2567475
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-08-31,-2434293
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-09-30,-2308488
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-10-31,-2175306
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-11-30,-2049545
LIABILITY,AUD,Treasury Bonds,42109,6.25,2013-12-31,-1923740
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-01-31,-1797979
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-02-28,-1679595
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-03-31,-1553790
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-04-30,-1428029
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-05-31,-1302222
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-06-30,-1176390
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-07-31,-1058013
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-08-31,-939637
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-09-30,-805199
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-10-31,-678127
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-11-30,-562228
LIABILITY,AUD,Treasury Bonds,42109,6.25,2014-12-31,-428788
LIABILITY,AUD,Treasury Bonds,42109,6.25,2015-01-31,-306321
LIABILITY,AUD,Treasury Bonds,42109,6.25,2015-02-28,-191284
LIABILITY,AUD,Treasury Bonds,42109,6.25,2015-03-31,-44714
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-07-31,-480000
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-08-31,-869628
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-09-30,-1143000
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-10-31,-1367155
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-11-30,-1383800
LIABILITY,AUD,Treasury Bonds,42298,4.75,2011-12-31,-1614800
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-01-31,-1579600
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-02-29,-1762056
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-03-31,-1734000
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-04-30,-1960400
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-05-31,-2216500
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-06-30,-2141758
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-07-31,-2076758
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-08-31,-2343759
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-09-30,-2291259
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-10-31,-2360000
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-11-30,-2463909
LIABILITY,AUD,Treasury Bonds,42298,4.75,2012-12-31,-2553009
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-01-31,-2470209
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-02-28,-2557800
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-03-31,-2626009
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-04-30,-2706000
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-05-31,-2755011
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-06-30,-2656400
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-07-31,-2575200
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-08-31,-2619900
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-09-30,-2835600
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-10-31,-2717463
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-11-30,-2606263
LIABILITY,AUD,Treasury Bonds,42298,4.75,2013-12-31,-2495063
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-01-31,-2383863
LIABILITY,AUD,Treasury Bonds,42298,4.75,2014-02-28,-2272663
