date_held,tender_number,maturity,isin,date_settled,name,value
1985-07-31,INDEXTENDER1,2005-08-21,AU0000XCLSO9,1985-08-03,coupon,4
1985-07-31,INDEXTENDER1,2005-08-21,AU0000XCLSO9,1985-08-03,amount_allotted,50200000
1985-07-31,INDEXTENDER1,2005-08-21,AU0000XCLSO9,1985-08-03,weighted_average_issue_yield,4.487
1985-07-31,INDEXTENDER1,2005-08-21,AU0000XCLSO9,1985-08-03,lowest_accepted_yield,4.22
1985-07-31,INDEXTENDER1,2005-08-21,AU0000XCLSO9,1985-08-03,highest_accepted_yield,4.9
1985-08-22,INDEXTAP1,2005-08-21,AU0000XCLSO9,1985-08-27,coupon,4
1985-08-22,INDEXTAP1,2005-08-21,AU0000XCLSO9,1985-08-27,amount_allotted,200000
1985-08-22,INDEXTAP1,2005-08-21,AU0000XCLSO9,1985-08-27,weighted_average_issue_yield,4.25
1985-11-05,INDEXTENDER2,2005-08-21,AU0000XCLSO9,1985-11-08,coupon,4
1985-11-05,INDEXTENDER2,2005-08-21,AU0000XCLSO9,1985-11-08,amount_allotted,50100000
1985-11-05,INDEXTENDER2,2005-08-21,AU0000XCLSO9,1985-11-08,weighted_average_issue_yield,4.972
1985-11-05,INDEXTENDER2,2005-08-21,AU0000XCLSO9,1985-11-08,lowest_accepted_yield,4.88
1985-11-05,INDEXTENDER2,2005-08-21,AU0000XCLSO9,1985-11-08,highest_accepted_yield,4.98
1985-11-05,INDEXTENDER2,2005-08-21,AU0000XCLSO9,1985-11-08,settlement_proceeds,44713937
1985-11-08,INDEXTAP2,2005-08-21,AU0000XCLSO9,1985-11-13,coupon,4
1985-11-08,INDEXTAP2,2005-08-21,AU0000XCLSO9,1985-11-13,amount_allotted,100000
1985-11-08,INDEXTAP2,2005-08-21,AU0000XCLSO9,1985-11-13,weighted_average_issue_yield,4.75
1986-02-05,INDEXTENDER3,2005-08-21,AU0000XCLSO9,1986-02-08,coupon,4
1986-02-05,INDEXTENDER3,2005-08-21,AU0000XCLSO9,1986-02-08,amount_allotted,50100000
1986-02-05,INDEXTENDER3,2005-08-21,AU0000XCLSO9,1986-02-08,weighted_average_issue_yield,6.155
1986-02-05,INDEXTENDER3,2005-08-21,AU0000XCLSO9,1986-02-08,lowest_accepted_yield,5.4
1986-02-05,INDEXTENDER3,2005-08-21,AU0000XCLSO9,1986-02-08,highest_accepted_yield,7.4
1986-02-05,INDEXTENDER3,2005-08-21,AU0000XCLSO9,1986-02-08,settlement_proceeds,43821837
1986-02-07,INDEXTAP3,2005-08-21,AU0000XCLSO9,1986-02-12,coupon,4
1986-02-07,INDEXTAP3,2005-08-21,AU0000XCLSO9,1986-02-12,amount_allotted,5300000
1986-02-07,INDEXTAP3,2005-08-21,AU0000XCLSO9,1986-02-12,weighted_average_issue_yield,5.8
1986-05-07,INDEXTENDER4,2005-08-21,AU0000XCLSO9,1986-05-10,coupon,4
1986-05-07,INDEXTENDER4,2005-08-21,AU0000XCLSO9,1986-05-10,amount_allotted,50100000
1986-05-07,INDEXTENDER4,2005-08-21,AU0000XCLSO9,1986-05-10,weighted_average_issue_yield,5.359
1986-05-07,INDEXTENDER4,2005-08-21,AU0000XCLSO9,1986-05-10,lowest_accepted_yield,4.98
1986-05-07,INDEXTENDER4,2005-08-21,AU0000XCLSO9,1986-05-10,highest_accepted_yield,5.46
1986-05-07,INDEXTENDER4,2005-08-21,AU0000XCLSO9,1986-05-10,settlement_proceeds,44361749
1986-05-29,INDEXTAP4,2005-08-21,AU0000XCLSO9,1986-06-03,coupon,4
1986-05-29,INDEXTAP4,2005-08-21,AU0000XCLSO9,1986-06-03,amount_allotted,200000
1986-05-29,INDEXTAP4,2005-08-21,AU0000XCLSO9,1986-06-03,weighted_average_issue_yield,5
1986-08-06,INDEXTENDER5,2005-08-21,AU0000XCLSO9,1986-08-09,coupon,4
1986-08-06,INDEXTENDER5,2005-08-21,AU0000XCLSO9,1986-08-09,amount_allotted,50000000
1986-08-06,INDEXTENDER5,2005-08-21,AU0000XCLSO9,1986-08-09,weighted_average_issue_yield,5.615
1986-08-06,INDEXTENDER5,2005-08-21,AU0000XCLSO9,1986-08-09,lowest_accepted_yield,5.48
1986-08-06,INDEXTENDER5,2005-08-21,AU0000XCLSO9,1986-08-09,highest_accepted_yield,5.73
1986-08-08,INDEXTAP5,2005-08-21,AU0000XCLSO9,1986-08-13,coupon,4
1986-08-08,INDEXTAP5,2005-08-21,AU0000XCLSO9,1986-08-13,amount_allotted,100000
1986-08-08,INDEXTAP5,2005-08-21,AU0000XCLSO9,1986-08-13,weighted_average_issue_yield,5.3
1986-11-07,INDEXTENDER6,2005-08-21,AU0000XCLSO9,1986-11-12,coupon,4
1986-11-07,INDEXTENDER6,2005-08-21,AU0000XCLSO9,1986-11-12,amount_allotted,50100000
1986-11-07,INDEXTENDER6,2005-08-21,AU0000XCLSO9,1986-11-12,weighted_average_issue_yield,5.837
1986-11-07,INDEXTENDER6,2005-08-21,AU0000XCLSO9,1986-11-12,lowest_accepted_yield,5.29
1986-11-07,INDEXTENDER6,2005-08-21,AU0000XCLSO9,1986-11-12,highest_accepted_yield,6.2
1986-11-07,INDEXTENDER6,2005-08-21,AU0000XCLSO9,1986-11-12,settlement_proceeds,43904087
1986-11-08,INDEXTAP6,2005-08-21,AU0000XCLSO9,1986-11-13,coupon,4
1986-11-08,INDEXTAP6,2005-08-21,AU0000XCLSO9,1986-11-13,weighted_average_issue_yield,5.5
1987-02-11,INDEXTENDER7,1998-08-21,AU0000XCLTF5,1987-02-14,coupon,4
1987-02-11,INDEXTENDER7,1998-08-21,AU0000XCLTF5,1987-02-14,amount_allotted,25100000
1987-02-11,INDEXTENDER7,1998-08-21,AU0000XCLTF5,1987-02-14,weighted_average_issue_yield,5.905
1987-02-11,INDEXTENDER7,1998-08-21,AU0000XCLTF5,1987-02-14,lowest_accepted_yield,5.74
1987-02-11,INDEXTENDER7,1998-08-21,AU0000XCLTF5,1987-02-14,highest_accepted_yield,5.95
1987-02-11,INDEXTENDER7,2005-08-21,AU0000XCLSO9,1987-02-14,coupon,4
1987-02-11,INDEXTENDER7,2005-08-21,AU0000XCLSO9,1987-02-14,amount_allotted,50000000
1987-02-11,INDEXTENDER7,2005-08-21,AU0000XCLSO9,1987-02-14,weighted_average_issue_yield,5.705
1987-02-11,INDEXTENDER7,2005-08-21,AU0000XCLSO9,1987-02-14,lowest_accepted_yield,5.55
1987-02-11,INDEXTENDER7,2005-08-21,AU0000XCLSO9,1987-02-14,highest_accepted_yield,5.75
1987-02-11,INDEXTENDER7,2005-08-21,AU0000XCLSO9,1987-02-14,settlement_proceeds,45783319
1987-02-13,INDEXTAP7,1998-08-21,AU0000XCLTF5,1987-02-18,coupon,4
1987-02-13,INDEXTAP7,1998-08-21,AU0000XCLTF5,1987-02-18,amount_allotted,400000
1987-02-13,INDEXTAP7,1998-08-21,AU0000XCLTF5,1987-02-18,weighted_average_issue_yield,5.75
1987-02-13,INDEXTAP7,2005-08-21,AU0000XCLSO9,1987-02-18,coupon,4
1987-02-13,INDEXTAP7,2005-08-21,AU0000XCLSO9,1987-02-18,amount_allotted,100000
1987-02-13,INDEXTAP7,2005-08-21,AU0000XCLSO9,1987-02-18,weighted_average_issue_yield,5.55
1987-05-13,INDEXTENDER8,1998-08-21,AU0000XCLTF5,1987-05-16,coupon,4
1987-05-13,INDEXTENDER8,1998-08-21,AU0000XCLTF5,1987-05-16,amount_allotted,25100000
1987-05-13,INDEXTENDER8,1998-08-21,AU0000XCLTF5,1987-05-16,weighted_average_issue_yield,5.416
1987-05-13,INDEXTENDER8,1998-08-21,AU0000XCLTF5,1987-05-16,lowest_accepted_yield,5.4
1987-05-13,INDEXTENDER8,1998-08-21,AU0000XCLTF5,1987-05-16,highest_accepted_yield,5.43
1987-05-13,INDEXTENDER8,2005-08-21,AU0000XCLSO9,1987-05-16,coupon,4
1987-05-13,INDEXTENDER8,2005-08-21,AU0000XCLSO9,1987-05-16,amount_allotted,50100000
1987-05-13,INDEXTENDER8,2005-08-21,AU0000XCLSO9,1987-05-16,weighted_average_issue_yield,5.339
1987-05-13,INDEXTENDER8,2005-08-21,AU0000XCLSO9,1987-05-16,lowest_accepted_yield,5.32
1987-05-13,INDEXTENDER8,2005-08-21,AU0000XCLSO9,1987-05-16,highest_accepted_yield,6.34
1987-05-13,INDEXTENDER8,2005-08-21,AU0000XCLSO9,1987-05-16,settlement_proceeds,49178875
1987-05-15,INDEXTAP8,1998-08-21,AU0000XCLTF5,1987-05-20,coupon,4
1987-05-15,INDEXTAP8,1998-08-21,AU0000XCLTF5,1987-05-20,amount_allotted,200000
1987-05-15,INDEXTAP8,1998-08-21,AU0000XCLTF5,1987-05-20,weighted_average_issue_yield,5.25
1987-05-15,INDEXTAP8,2005-08-21,AU0000XCLSO9,1987-05-20,coupon,4
1987-05-15,INDEXTAP8,2005-08-21,AU0000XCLSO9,1987-05-20,amount_allotted,100000
1987-05-15,INDEXTAP8,2005-08-21,AU0000XCLSO9,1987-05-20,weighted_average_issue_yield,5.15
1987-08-26,INDEXTENDER9,1998-08-21,AU0000XCLTF5,1987-08-29,coupon,4
1987-08-26,INDEXTENDER9,1998-08-21,AU0000XCLTF5,1987-08-29,amount_allotted,25100000
1987-08-26,INDEXTENDER9,1998-08-21,AU0000XCLTF5,1987-08-29,weighted_average_issue_yield,5.09
1987-08-26,INDEXTENDER9,1998-08-21,AU0000XCLTF5,1987-08-29,lowest_accepted_yield,5.09
1987-08-26,INDEXTENDER9,1998-08-21,AU0000XCLTF5,1987-08-29,highest_accepted_yield,5.09
1987-08-26,INDEXTENDER9,2005-08-21,AU0000XCLSO9,1987-08-29,coupon,4
1987-08-26,INDEXTENDER9,2005-08-21,AU0000XCLSO9,1987-08-29,amount_allotted,50100000
1987-08-26,INDEXTENDER9,2005-08-21,AU0000XCLSO9,1987-08-29,weighted_average_issue_yield,5.074
1987-08-26,INDEXTENDER9,2005-08-21,AU0000XCLSO9,1987-08-29,lowest_accepted_yield,5.04
1987-08-26,INDEXTENDER9,2005-08-21,AU0000XCLSO9,1987-08-29,highest_accepted_yield,5.08
1987-08-26,INDEXTENDER9,2005-08-21,AU0000XCLSO9,1987-08-29,settlement_proceeds,50117990
1987-08-28,INDEXTAP9,1998-08-21,AU0000XCLTF5,1987-09-02,coupon,4
1987-08-28,INDEXTAP9,1998-08-21,AU0000XCLTF5,1987-09-02,amount_allotted,200000
1987-08-28,INDEXTAP9,1998-08-21,AU0000XCLTF5,1987-09-02,weighted_average_issue_yield,4.9
1987-08-28,INDEXTAP9,2005-08-21,AU0000XCLSO9,1987-09-02,coupon,4
1987-08-28,INDEXTAP9,2005-08-21,AU0000XCLSO9,1987-09-02,weighted_average_issue_yield,4.9
1987-11-11,INDEXTENDER10,1998-08-21,AU0000XCLTF5,1987-11-14,coupon,4
1987-11-11,INDEXTENDER10,1998-08-21,AU0000XCLTF5,1987-11-14,amount_allotted,25000000
1987-11-11,INDEXTENDER10,1998-08-21,AU0000XCLTF5,1987-11-14,weighted_average_issue_yield,5.173
1987-11-11,INDEXTENDER10,1998-08-21,AU0000XCLTF5,1987-11-14,lowest_accepted_yield,5.05
1987-11-11,INDEXTENDER10,1998-08-21,AU0000XCLTF5,1987-11-14,highest_accepted_yield,5.19
1987-11-11,INDEXTENDER10,2005-08-21,AU0000XCLSO9,1987-11-14,coupon,4
1987-11-11,INDEXTENDER10,2005-08-21,AU0000XCLSO9,1987-11-14,amount_allotted,25100000
1987-11-11,INDEXTENDER10,2005-08-21,AU0000XCLSO9,1987-11-14,weighted_average_issue_yield,5.073
1987-11-11,INDEXTENDER10,2005-08-21,AU0000XCLSO9,1987-11-14,lowest_accepted_yield,5
1987-11-11,INDEXTENDER10,2005-08-21,AU0000XCLSO9,1987-11-14,highest_accepted_yield,5.12
1987-11-11,INDEXTENDER10,2005-08-21,AU0000XCLSO9,1987-11-14,settlement_proceeds,25184008
1987-11-13,INDEXTAP10,1998-08-21,AU0000XCLTF5,1987-11-18,coupon,4
1987-11-13,INDEXTAP10,1998-08-21,AU0000XCLTF5,1987-11-18,amount_allotted,400000
1987-11-13,INDEXTAP10,1998-08-21,AU0000XCLTF5,1987-11-18,weighted_average_issue_yield,5
1987-11-13,INDEXTAP10,2005-08-21,AU0000XCLSO9,1987-11-18,coupon,4
1987-11-13,INDEXTAP10,2005-08-21,AU0000XCLSO9,1987-11-18,amount_allotted,100000
1987-11-13,INDEXTAP10,2005-08-21,AU0000XCLSO9,1987-11-18,weighted_average_issue_yield,4.9
1988-02-10,INDEXTENDER11,1998-08-21,AU0000XCLTF5,1988-02-13,coupon,4
1988-02-10,INDEXTENDER11,1998-08-21,AU0000XCLTF5,1988-02-13,amount_allotted,25000000
1988-02-10,INDEXTENDER11,1998-08-21,AU0000XCLTF5,1988-02-13,weighted_average_issue_yield,4.802
1988-02-10,INDEXTENDER11,1998-08-21,AU0000XCLTF5,1988-02-13,lowest_accepted_yield,4.79
1988-02-10,INDEXTENDER11,1998-08-21,AU0000XCLTF5,1988-02-13,highest_accepted_yield,4.82
1988-02-10,INDEXTENDER11,2005-08-21,AU0000XCLSO9,1988-02-13,coupon,4
1988-02-10,INDEXTENDER11,2005-08-21,AU0000XCLSO9,1988-02-13,amount_allotted,50000000
1988-02-10,INDEXTENDER11,2005-08-21,AU0000XCLSO9,1988-02-13,weighted_average_issue_yield,4.738
1988-02-10,INDEXTENDER11,2005-08-21,AU0000XCLSO9,1988-02-13,lowest_accepted_yield,4.68
1988-02-10,INDEXTENDER11,2005-08-21,AU0000XCLSO9,1988-02-13,highest_accepted_yield,4.75
1988-02-10,INDEXTENDER11,2005-08-21,AU0000XCLSO9,1988-02-13,settlement_proceeds,50011005
1988-02-12,INDEXTAP11,1998-08-21,AU0000XCLTF5,1988-02-17,coupon,4
1988-02-12,INDEXTAP11,1998-08-21,AU0000XCLTF5,1988-02-17,amount_allotted,300000
1988-02-12,INDEXTAP11,1998-08-21,AU0000XCLTF5,1988-02-17,weighted_average_issue_yield,4.65
1988-02-12,INDEXTAP11,2005-08-21,AU0000XCLSO9,1988-02-17,coupon,4
1988-02-12,INDEXTAP11,2005-08-21,AU0000XCLSO9,1988-02-17,weighted_average_issue_yield,4.55
1993-02-10,TIBPANEL1,2010-08-21,AU0000XCLWA0,1993-02-13,coupon,4
1993-02-10,TIBPANEL1,2010-08-21,AU0000XCLWA0,1993-02-13,amount_allotted,500000000
1993-02-10,TIBPANEL1,2010-08-21,AU0000XCLWA0,1993-02-13,weighted_average_issue_yield,4.62
1993-02-10,TIBPANEL1,2010-08-21,AU0000XCLWA0,1993-02-13,settlement_proceeds,463182850
1993-05-05,TIBPANEL2,2010-08-21,AU0000XCLWA0,1993-05-08,coupon,4
1993-05-05,TIBPANEL2,2010-08-21,AU0000XCLWA0,1993-05-08,amount_allotted,252000000
1993-05-05,TIBPANEL2,2010-08-21,AU0000XCLWA0,1993-05-08,weighted_average_issue_yield,4.32
1993-05-05,TIBPANEL2,2010-08-21,AU0000XCLWA0,1993-05-08,settlement_proceeds,245073251
1993-08-04,TIBPANEL3,2010-08-21,AU0000XCLWA0,1993-08-07,coupon,4
1993-08-04,TIBPANEL3,2010-08-21,AU0000XCLWA0,1993-08-07,amount_allotted,500000000
1993-08-04,TIBPANEL3,2010-08-21,AU0000XCLWA0,1993-08-07,weighted_average_issue_yield,3.71
1993-08-04,TIBPANEL3,2010-08-21,AU0000XCLWA0,1993-08-07,settlement_proceeds,526899400
1993-11-04,TIBPANEL4,2010-08-21,AU0000XCLWA0,1993-11-09,coupon,4
1993-11-04,TIBPANEL4,2010-08-21,AU0000XCLWA0,1993-11-09,amount_allotted,200000000
1993-11-04,TIBPANEL4,2010-08-21,AU0000XCLWA0,1993-11-09,weighted_average_issue_yield,3.38
1993-11-04,TIBPANEL4,2010-08-21,AU0000XCLWA0,1993-11-09,settlement_proceeds,220816140
1994-05-18,TIBPANEL5,2015-08-21,AU0000XCLWD4,1994-05-21,coupon,4
1994-05-18,TIBPANEL5,2015-08-21,AU0000XCLWD4,1994-05-21,amount_allotted,400000000
1994-05-18,TIBPANEL5,2015-08-21,AU0000XCLWD4,1994-05-21,weighted_average_issue_yield,4.88
1994-05-18,TIBPANEL5,2015-08-21,AU0000XCLWD4,1994-05-21,settlement_proceeds,353601520
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,coupon,4
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,amount_offered,100000000
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,amount_allotted,100000000
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,coverage_ratio,3.2
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,weighted_average_issue_yield,4.665
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,lowest_accepted_yield,4.64
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,highest_accepted_yield,4.7
1994-08-26,TIB1,2015-08-21,AU0000XCLWD4,1994-08-31,settlement_proceeds,109800936
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,coupon,4
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,amount_offered,75000000
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,amount_allotted,75000000
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,coverage_ratio,2.2
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,weighted_average_issue_yield,5.393
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,lowest_accepted_yield,5.25
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,highest_accepted_yield,5.5
1994-09-23,TIB2,2015-08-21,AU0000XCLWD4,1994-09-28,settlement_proceeds,62529765
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,coupon,4
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,amount_offered,75000000
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,amount_allotted,74700000
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,coverage_ratio,1.9
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,weighted_average_issue_yield,5.568
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,lowest_accepted_yield,5.48
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,highest_accepted_yield,5.68
1994-10-28,TIB3,2015-08-21,AU0000XCLWD4,1994-11-02,settlement_proceeds,61296318
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,coupon,4
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,amount_offered,75000000
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,amount_allotted,75000000
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,coverage_ratio,5.5
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,weighted_average_issue_yield,5.54
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,lowest_accepted_yield,5.54
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,highest_accepted_yield,5.54
1995-03-03,TIB4,2015-08-21,AU0000XCLWD4,1995-03-08,settlement_proceeds,62037968
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,coupon,4
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,amount_offered,100000000
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,amount_allotted,100000000
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,coverage_ratio,8.3
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,weighted_average_issue_yield,5.39
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,lowest_accepted_yield,5.38
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,highest_accepted_yield,5.4
1995-04-07,TIB5,2015-08-21,AU0000XCLWD4,1995-04-12,settlement_proceeds,84964610
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,coupon,4
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,amount_offered,100000000
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,amount_allotted,100000000
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,coverage_ratio,8.1
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,weighted_average_issue_yield,4.961
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,lowest_accepted_yield,4.94
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,highest_accepted_yield,4.97
1995-05-05,TIB6,2015-08-21,AU0000XCLWD4,1995-05-10,settlement_proceeds,90453370
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,coupon,4
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,amount_offered,100000000
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,amount_allotted,101300000
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,coverage_ratio,2.9
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,weighted_average_issue_yield,4.732
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,lowest_accepted_yield,4.7
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,highest_accepted_yield,4.75
1995-07-14,TIB7,2015-08-21,AU0000XCLWD4,1995-07-19,settlement_proceeds,95109081
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,coupon,4
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,amount_offered,100000000
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,amount_allotted,99500000
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,coverage_ratio,2.6
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,weighted_average_issue_yield,4.737
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,lowest_accepted_yield,4.7
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,highest_accepted_yield,4.76
1995-09-08,TIB8,2015-08-21,AU0000XCLWD4,1995-09-13,settlement_proceeds,93822719
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,coupon,4
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,amount_offered,100000000
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,amount_allotted,101000000
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,coverage_ratio,4.3
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,weighted_average_issue_yield,4.772
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,lowest_accepted_yield,4.74
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,highest_accepted_yield,4.79
1995-11-17,TIB9,2015-08-21,AU0000XCLWD4,1995-11-22,settlement_proceeds,95689743
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,coupon,4
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,amount_offered,100000000
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,amount_allotted,100000000
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,coverage_ratio,4.1
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,weighted_average_issue_yield,4.597
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,lowest_accepted_yield,4.58
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,highest_accepted_yield,4.61
1996-02-02,TIB10,2015-08-21,AU0000XCLWD4,1996-02-07,settlement_proceeds,98932710
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,coupon,4
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,amount_offered,100000000
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,amount_allotted,100000000
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,coverage_ratio,2.7
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,weighted_average_issue_yield,4.954
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,lowest_accepted_yield,4.92
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,highest_accepted_yield,4.99
1996-05-17,TIB11,2015-08-21,AU0000XCLWD4,1996-05-22,settlement_proceeds,94779420
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,coupon,4
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,amount_offered,100000000
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,amount_allotted,100000000
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,coverage_ratio,2.6
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,weighted_average_issue_yield,5.235
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,lowest_accepted_yield,5.2
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,highest_accepted_yield,5.25
1996-06-26,TIB12,2015-08-21,AU0000XCLWD4,1996-06-29,settlement_proceeds,92127600
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,coupon,4
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,amount_offered,250000000
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,amount_allotted,251000000
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,coverage_ratio,2.9
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,weighted_average_issue_yield,4.586
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,lowest_accepted_yield,4.54
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,highest_accepted_yield,4.61
1996-10-11,TIB13,2020-08-21,AU0000XCLWE2,1996-10-16,settlement_proceeds,250480395
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,coupon,4
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,amount_offered,100000000
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,amount_allotted,102100000
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,coverage_ratio,4.8
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,weighted_average_issue_yield,4.136
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,lowest_accepted_yield,4.1
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,highest_accepted_yield,4.14
1996-11-22,TIB14,2020-08-21,AU0000XCLWE2,1996-11-27,settlement_proceeds,100637509
1997-02-21,TIB15,2020-08-21,AU0000XCLWE2,1997-02-26,coupon,4
1997-02-21,TIB15,2020-08-21,AU0000XCLWE2,1997-02-26,amount_offered,100000000
1997-02-21,TIB15,2020-08-21,AU0000XCLWE2,1997-02-26,amount_allotted,100000000
1997-02-21,TIB15,2020-08-21,AU0000XCLWE2,1997-02-26,coverage_ratio,1.5
1997-02-21,TIB15,2020-08-21,AU0000XCLWE2,1997-02-26,weighted_average_issue_yield,4.267
