Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Bonds,37817,5.25,2003-06-30,-47407700
LIABILITY,AUD,Treasury Bonds,37817,6.5,2003-06-30,-2904300
LIABILITY,AUD,Treasury Bonds,37817,5.25,2003-06-30,74091200
LIABILITY,AUD,Treasury Bonds,37817,6.5,2003-06-30,4422335
LIABILITY,AUD,Treasury Bonds,37848,9.5,2003-06-30,-5289518000
LIABILITY,AUD,Treasury Bonds,37848,9.5,2003-07-31,-5289518000
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-06-30,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-07-31,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-08-31,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-09-30,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-10-31,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-11-30,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-12-31,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2004-01-31,-66570200
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-06-30,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-07-31,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-08-31,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-09-30,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-10-31,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-11-30,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2003-12-31,53849005
LIABILITY,AUD,Treasury Bonds,38032,5.25,2004-01-31,53849005
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-06-30,-18532100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-07-31,-18532100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-08-31,-18532100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-09-30,-18532100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-10-31,-18532100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-11-30,-18510100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-12-31,-18510100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-01-31,-18510100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-02-29,-18510100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-03-31,-18510100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-04-30,-18510100
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-06-30,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-07-31,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-08-31,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-09-30,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-10-31,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-11-30,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2003-12-31,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-01-31,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-02-29,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-03-31,33131026
LIABILITY,AUD,Treasury Bonds,38122,5.4,2004-04-30,33131026
LIABILITY,AUD,Treasury Bonds,38245,9,2003-06-30,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2003-07-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2003-08-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2003-09-30,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2003-10-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2003-11-30,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2003-12-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-01-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-02-29,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-03-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-04-30,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-05-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-06-30,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-07-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38245,9,2004-08-31,-4951649000
LIABILITY,AUD,Treasury Bonds,38548,6,2003-06-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2003-07-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2003-08-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2003-09-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2003-10-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2003-11-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2003-12-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-01-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-02-29,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-03-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-04-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-05-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-06-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-07-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-08-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-09-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-10-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-11-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2004-12-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2005-01-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2005-02-28,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2005-03-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2005-04-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2005-05-31,97062352
LIABILITY,AUD,Treasury Bonds,38548,6,2005-06-30,97062352
LIABILITY,AUD,Treasury Bonds,38548,7,2003-06-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2003-07-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2003-08-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2003-09-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2003-10-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2003-11-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2003-12-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-01-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-02-29,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-03-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-04-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-05-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-06-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-07-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-08-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-09-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-10-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-11-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2004-12-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2005-01-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2005-02-28,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2005-03-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2005-04-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2005-05-31,28819000
LIABILITY,AUD,Treasury Bonds,38548,7,2005-06-30,28819000
LIABILITY,AUD,Treasury Bonds,38548,6,2003-06-30,-49372900
LIABILITY,AUD,Treasury Bonds,38548,6,2003-07-31,-49372900
LIABILITY,AUD,Treasury Bonds,38548,6,2003-08-31,-49366900
LIABILITY,AUD,Treasury Bonds,38548,6,2003-09-30,-49366900
LIABILITY,AUD,Treasury Bonds,38548,6,2003-10-31,-49366900
LIABILITY,AUD,Treasury Bonds,38548,6,2003-11-30,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2003-12-31,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2004-01-31,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2004-02-29,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2004-03-31,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2004-04-30,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2004-05-31,-43915900
LIABILITY,AUD,Treasury Bonds,38548,6,2004-06-30,-43915600
LIABILITY,AUD,Treasury Bonds,38548,6,2004-07-31,-43915600
LIABILITY,AUD,Treasury Bonds,38548,6,2004-08-31,-43915600
LIABILITY,AUD,Treasury Bonds,38548,6,2004-09-30,-43896600
LIABILITY,AUD,Treasury Bonds,38548,6,2004-10-31,-43896600
LIABILITY,AUD,Treasury Bonds,38548,6,2004-11-30,-43896600
LIABILITY,AUD,Treasury Bonds,38548,6,2004-12-31,-43895600
LIABILITY,AUD,Treasury Bonds,38548,6,2005-01-31,-43895600
LIABILITY,AUD,Treasury Bonds,38548,6,2005-02-28,-43895600
LIABILITY,AUD,Treasury Bonds,38548,6,2005-03-31,-43893600
LIABILITY,AUD,Treasury Bonds,38548,6,2005-04-30,-43893600
LIABILITY,AUD,Treasury Bonds,38548,6,2005-05-31,-43893600
LIABILITY,AUD,Treasury Bonds,38548,6,2005-06-30,-43883600
LIABILITY,AUD,Treasury Bonds,38548,7,2003-06-30,-17865800
LIABILITY,AUD,Treasury Bonds,38548,7,2003-07-31,-17865800
LIABILITY,AUD,Treasury Bonds,38548,7,2003-08-31,-17851800
LIABILITY,AUD,Treasury Bonds,38548,7,2003-09-30,-17851800
LIABILITY,AUD,Treasury Bonds,38548,7,2003-10-31,-17851800
LIABILITY,AUD,Treasury Bonds,38548,7,2003-11-30,-14426800
LIABILITY,AUD,Treasury Bonds,38548,7,2003-12-31,-14426800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-01-31,-14426800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-02-29,-14426800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-03-31,-14418800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-04-30,-14418800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-05-31,-14418800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-06-30,-14393800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-07-31,-14393800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-08-31,-14393800
LIABILITY,AUD,Treasury Bonds,38548,7,2004-09-30,-14370600
LIABILITY,AUD,Treasury Bonds,38548,7,2004-10-31,-14370600
LIABILITY,AUD,Treasury Bonds,38548,7,2004-11-30,-14370600
LIABILITY,AUD,Treasury Bonds,38548,7,2004-12-31,-14350100
LIABILITY,AUD,Treasury Bonds,38548,7,2005-01-31,-14350100
LIABILITY,AUD,Treasury Bonds,38548,7,2005-02-28,-14350100
LIABILITY,AUD,Treasury Bonds,38548,7,2005-03-31,-14323100
LIABILITY,AUD,Treasury Bonds,38548,7,2005-04-30,-14323100
LIABILITY,AUD,Treasury Bonds,38548,7,2005-05-31,-14323100
LIABILITY,AUD,Treasury Bonds,38548,7,2005-06-30,-14321100
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-06-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-07-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-08-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-09-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-10-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-11-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2003-12-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-01-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-02-29,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-03-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-04-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-05-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-06-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-07-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-08-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-09-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-10-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-11-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2004-12-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-01-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-02-28,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-03-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-04-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-05-31,-5502387000
LIABILITY,AUD,Treasury Bonds,38548,7.5,2005-06-30,-5502387000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-06-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-07-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-08-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-09-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-10-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-11-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2003-12-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-01-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-02-29,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-03-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-04-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-05-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-06-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-07-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-08-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-09-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-10-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-11-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2004-12-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-01-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-02-28,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-03-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-04-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-05-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-06-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-07-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-08-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-09-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-10-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-11-30,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2005-12-31,-1143171000
LIABILITY,AUD,Treasury Bonds,38763,10,2006-01-31,-1143171000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-06-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-07-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-08-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-09-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-10-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-11-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2003-12-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-01-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-02-29,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-03-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-04-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-05-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-06-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-07-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-08-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-09-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-10-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-11-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2004-12-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-01-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-02-28,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-03-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-04-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-05-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-06-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-07-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-08-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-09-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-10-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-11-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2005-12-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-01-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-02-28,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-03-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-04-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-05-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-06-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-07-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-08-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-09-30,-6102852000
LIABILITY,AUD,Treasury Bonds,39036,6.75,2006-10-31,-6102852000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-06-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-07-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-08-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-09-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-10-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-11-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2003-12-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-01-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-02-29,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-03-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-04-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-05-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-06-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-07-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-08-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-09-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-10-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-11-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2004-12-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-01-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-02-28,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-03-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-04-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-05-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-06-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-07-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-08-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-09-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-10-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-11-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2005-12-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-01-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-02-28,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-03-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-04-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-05-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-06-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-07-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-08-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-09-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-10-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-11-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2006-12-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-01-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-02-28,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-03-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-04-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-05-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-06-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-07-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-08-31,-2906302000
LIABILITY,AUD,Treasury Bonds,39370,10,2007-09-30,-2906302000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-06-30,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-07-31,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-08-31,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-09-30,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-10-31,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-11-30,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2003-12-31,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-01-31,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-02-29,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-03-31,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-04-30,-4494005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-05-31,-4794005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-06-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-07-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-08-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-09-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-10-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-11-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2004-12-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-01-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-02-28,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-03-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-04-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-05-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-06-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-07-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-08-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-09-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-10-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-11-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2005-12-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-01-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-02-28,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-03-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-04-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-05-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-06-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-07-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-08-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-09-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-10-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-11-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2006-12-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-01-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-02-28,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-03-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-04-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-05-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-06-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-07-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-08-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-09-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-10-31,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-11-30,-5094005000
LIABILITY,AUD,Treasury Bonds,39675,8.75,2007-12-31,-5094005000
