date_held,tender_number,maturity,isin,date_settled,name,value
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,amount_allotted,1000000000
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,amount_of_bids,5020000000
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,coverage_ratio,5.02
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,weighted_average_issue_yield,2.958
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,lowest_accepted_yield,2.95
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,highest_accepted_yield,2.99
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,highest_bid_yield,3.14
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,weighted_average_bid,3.0107
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,number_of_bids,42
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,number_of_successful_bids,9
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,number_of_bids_accepted_in_full,8
2012-12-07,44/12,2013-04-13,AU2CLT120438,2012-12-08,settlement_proceeds,989891868
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,amount_offered,1000000000
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,amount_allotted,1000000000
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,amount_of_bids,2188000000
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,coverage_ratio,2.188
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,weighted_average_issue_yield,3.0524
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,lowest_accepted_yield,3.02
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,highest_accepted_yield,3.08
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,highest_bid_yield,3.14
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,weighted_average_bid,3.0722
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,number_of_bids,28
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,number_of_successful_bids,21
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,number_of_bids_accepted_in_full,17
2012-12-14,45/12,2013-02-09,AU2CLT080236,2012-12-15,settlement_proceeds,995338681
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,amount_offered,1000000000
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,amount_allotted,1000000000
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,amount_of_bids,4940000000
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,coverage_ratio,4.94
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,weighted_average_issue_yield,2.9744
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,lowest_accepted_yield,2.96
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,highest_accepted_yield,2.98
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,highest_bid_yield,3.19
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,weighted_average_bid,3.0094
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,number_of_bids,42
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,number_of_successful_bids,14
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,number_of_bids_accepted_in_full,6
2012-12-21,46/12,2013-04-13,AU2CLT120438,2012-12-22,settlement_proceeds,990955772
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,amount_offered,1000000000
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,amount_allotted,1000000000
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,amount_of_bids,5785000000
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,coverage_ratio,5.785
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,weighted_average_issue_yield,2.9614
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,lowest_accepted_yield,2.94
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,highest_accepted_yield,2.98
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,highest_bid_yield,3.03
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,weighted_average_bid,2.9907
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,number_of_bids,40
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,number_of_successful_bids,18
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,number_of_bids_accepted_in_full,11
2013-01-18,02/13,2013-04-13,AU2CLT120438,2013-01-19,settlement_proceeds,993230858
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,amount_offered,1000000000
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,amount_allotted,1000000000
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,amount_of_bids,6580000000
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,coverage_ratio,6.58
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,weighted_average_issue_yield,2.8957
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,lowest_accepted_yield,2.87
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,highest_accepted_yield,2.91
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,highest_bid_yield,3.06
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,weighted_average_bid,2.9434
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,number_of_bids,66
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,number_of_successful_bids,13
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,number_of_bids_accepted_in_full,7
2013-01-25,03/13,2013-04-13,AU2CLT120438,2013-01-26,settlement_proceeds,993928416
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,amount_offered,500000000
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,amount_allotted,500000000
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,amount_of_bids,2928000000
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,coverage_ratio,5.854
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,weighted_average_issue_yield,2.8802
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,lowest_accepted_yield,2.84
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,highest_accepted_yield,2.89
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,highest_bid_yield,2.98
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,weighted_average_bid,2.9064
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,number_of_bids,35
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,number_of_successful_bids,16
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,number_of_bids_accepted_in_full,9
2013-02-08,05/13,2013-06-08,AU2CLT070633,2013-02-09,settlement_proceeds,495348591
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,amount_offered,1000000000
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,amount_allotted,1000000000
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,amount_of_bids,5244000000
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,coverage_ratio,5.244
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,weighted_average_issue_yield,2.8675
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,lowest_accepted_yield,2.83
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,highest_accepted_yield,2.88
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,highest_bid_yield,3
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,weighted_average_bid,2.8999
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,number_of_bids,51
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,number_of_successful_bids,19
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,number_of_bids_accepted_in_full,13
2013-03-01,08/13,2013-06-08,AU2CLT070633,2013-03-02,settlement_proceeds,992359756
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,amount_offered,1000000000
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,amount_allotted,1000000000
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,amount_of_bids,3805000000
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,coverage_ratio,3.805
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,weighted_average_issue_yield,2.9422
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,lowest_accepted_yield,2.91
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,highest_accepted_yield,2.95
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,highest_bid_yield,3.03
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,weighted_average_bid,2.9716
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,number_of_bids,36
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,number_of_successful_bids,12
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,number_of_bids_accepted_in_full,6
2013-03-08,09/13,2013-06-08,AU2CLT070633,2013-03-09,settlement_proceeds,992718191
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,amount_offered,1000000000
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,amount_allotted,1000000000
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,amount_of_bids,4133000000
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,coverage_ratio,4.133
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,weighted_average_issue_yield,2.9701
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,lowest_accepted_yield,2.92
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,highest_accepted_yield,2.98
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,highest_bid_yield,3.08
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,weighted_average_bid,2.9918
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,number_of_bids,37
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,number_of_successful_bids,17
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,number_of_bids_accepted_in_full,11
2013-03-15,10/13,2013-06-08,AU2CLT070633,2013-03-16,settlement_proceeds,993211106
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,amount_offered,1000000000
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,amount_allotted,1000000000
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,amount_of_bids,4780000000
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,coverage_ratio,4.78
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,weighted_average_issue_yield,2.943
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,lowest_accepted_yield,2.92
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,highest_accepted_yield,2.96
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,highest_bid_yield,3.04
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,weighted_average_bid,2.9763
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,number_of_bids,49
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,number_of_successful_bids,22
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,number_of_bids_accepted_in_full,12
2013-03-22,11/13,2013-06-08,AU2CLT070633,2013-03-23,settlement_proceeds,993829684
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,amount_offered,1000000000
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,amount_allotted,1000000000
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,amount_of_bids,7873000000
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,coverage_ratio,7.873
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,weighted_average_issue_yield,2.9474
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,lowest_accepted_yield,2.93
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,highest_accepted_yield,2.96
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,highest_bid_yield,3.06
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,weighted_average_bid,2.9951
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,number_of_bids,50
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,number_of_successful_bids,12
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,number_of_bids_accepted_in_full,8
2013-04-05,12/13,2013-06-08,AU2CLT070633,2013-04-06,settlement_proceeds,994938388
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,amount_offered,1000000000
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,amount_allotted,1000000000
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,amount_of_bids,4406000000
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,coverage_ratio,4.406
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,weighted_average_issue_yield,2.3969
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,lowest_accepted_yield,2.37
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,highest_accepted_yield,2.4
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,highest_bid_yield,2.65
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,weighted_average_bid,2.4541
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,number_of_bids,42
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,number_of_successful_bids,9
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,number_of_bids_accepted_in_full,4
2013-07-26,21/13,2013-11-09,AU2CLT081135,2013-07-27,settlement_proceeds,993152027
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,amount_offered,500000000
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,amount_allotted,500000000
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,amount_of_bids,1830000000
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,coverage_ratio,3.66
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,weighted_average_issue_yield,2.346
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,lowest_accepted_yield,2.31
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,highest_accepted_yield,2.35
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,highest_bid_yield,2.5
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,weighted_average_bid,2.4123
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,number_of_bids,16
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,number_of_successful_bids,2
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,number_of_bids_accepted_in_full,1
2013-08-09,23/13,2013-11-09,AU2CLT081135,2013-08-10,settlement_proceeds,497092540
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,amount_offered,1000000000
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,amount_allotted,1000000000
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,amount_of_bids,4739000000
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,coverage_ratio,4.739
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,weighted_average_issue_yield,2.3483
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,lowest_accepted_yield,2.32
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,highest_accepted_yield,2.37
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,highest_bid_yield,2.44
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,weighted_average_bid,2.3815
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,number_of_bids,40
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,number_of_successful_bids,18
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,number_of_bids_accepted_in_full,14
2013-08-23,25/13,2013-11-09,AU2CLT081135,2013-08-24,settlement_proceeds,995070473
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,amount_offered,500000000
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,amount_allotted,500000000
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,amount_of_bids,1781000000
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,coverage_ratio,3.562
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,weighted_average_issue_yield,2.4831
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,lowest_accepted_yield,2.45
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,highest_accepted_yield,2.5
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,highest_bid_yield,2.6
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,weighted_average_bid,2.5161
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,number_of_bids,29
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,number_of_successful_bids,13
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,number_of_bids_accepted_in_full,8
2013-11-08,32/13,2014-03-08,AU2CLT070344,2013-11-09,settlement_proceeds,495984714
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,amount_offered,500000000
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,amount_allotted,500000000
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,amount_of_bids,1465000000
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,coverage_ratio,2.93
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,weighted_average_issue_yield,2.4765
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,lowest_accepted_yield,2.46
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,highest_accepted_yield,2.49
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,highest_bid_yield,2.6
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,weighted_average_bid,2.4978
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,number_of_bids,17
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,number_of_successful_bids,6
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,number_of_bids_accepted_in_full,4
2013-11-15,33/13,2014-03-08,AU2CLT070344,2013-11-16,settlement_proceeds,496229155
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,amount_offered,500000000
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,amount_allotted,500000000
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,amount_of_bids,1465000000
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,coverage_ratio,2.93
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,weighted_average_issue_yield,2.4996
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,lowest_accepted_yield,2.48
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,highest_accepted_yield,2.51
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,highest_bid_yield,2.58
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,weighted_average_bid,2.5189
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,number_of_bids,18
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,number_of_successful_bids,11
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,number_of_bids_accepted_in_full,7
2013-11-22,34/13,2014-03-08,AU2CLT070344,2013-11-23,settlement_proceeds,496430410
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,amount_offered,500000000
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,amount_allotted,500000000
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,amount_of_bids,2515000000
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,coverage_ratio,5.03
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,weighted_average_issue_yield,2.4814
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,lowest_accepted_yield,2.45
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,highest_accepted_yield,2.5
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,highest_bid_yield,2.68
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,weighted_average_bid,2.528
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,number_of_bids,31
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,number_of_successful_bids,9
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,number_of_bids_accepted_in_full,6
2014-05-09,01/14,2014-08-09,AU2CLT080848,2014-05-10,settlement_proceeds,496925767
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,amount_offered,500000000
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,amount_allotted,500000000
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,amount_of_bids,2046000000
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,coverage_ratio,4.092
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,weighted_average_issue_yield,2.4709
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,lowest_accepted_yield,2.32
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,highest_accepted_yield,2.51
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,highest_bid_yield,2.7
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,weighted_average_bid,2.527
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,number_of_bids,28
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,number_of_successful_bids,13
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,number_of_bids_accepted_in_full,9
2014-05-09,01/14,2014-10-25,AU2CLT241044,2014-05-10,settlement_proceeds,494377497
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,amount_offered,500000000
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,amount_allotted,500000000
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,amount_of_bids,1460000000
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,coverage_ratio,2.92
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,weighted_average_issue_yield,2.5104
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,lowest_accepted_yield,2.48
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,highest_accepted_yield,2.52
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,highest_bid_yield,2.69
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,weighted_average_bid,2.5274
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,number_of_bids,22
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,number_of_successful_bids,14
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,number_of_bids_accepted_in_full,8
2014-05-16,02/14,2014-08-09,AU2CLT080848,2014-05-17,settlement_proceeds,497127914
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,amount_offered,500000000
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,amount_allotted,500000000
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,amount_of_bids,1305000000
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,coverage_ratio,2.61
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,weighted_average_issue_yield,2.5107
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,lowest_accepted_yield,2.48
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,highest_accepted_yield,2.52
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,highest_bid_yield,2.71
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,weighted_average_bid,2.5309
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,number_of_bids,19
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,number_of_successful_bids,11
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,number_of_bids_accepted_in_full,8
2014-05-16,02/14,2014-10-25,AU2CLT241044,2014-05-17,settlement_proceeds,494523355
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,amount_offered,500000000
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,amount_allotted,500000000
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,amount_of_bids,1525000000
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,coverage_ratio,3.05
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,weighted_average_issue_yield,2.5302
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,lowest_accepted_yield,2.51
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,highest_accepted_yield,2.55
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,highest_bid_yield,2.69
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,weighted_average_bid,2.5628
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,number_of_bids,25
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,number_of_successful_bids,15
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,number_of_bids_accepted_in_full,13
2014-05-23,03/14,2014-08-09,AU2CLT080848,2014-05-24,settlement_proceeds,497345329
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,amount_offered,500000000
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,amount_allotted,500000000
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,amount_of_bids,1425000000
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,coverage_ratio,2.85
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,weighted_average_issue_yield,2.5367
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,lowest_accepted_yield,2.51
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,highest_accepted_yield,2.55
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,highest_bid_yield,2.69
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,weighted_average_bid,2.5659
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,number_of_bids,21
2014-05-23,03/14,2014-10-25,AU2CLT241044,2014-05-24,number_of_successful_bids,11
