Liability / Asset,Currency of Issue (all figures in AUD equivalent),Instrument,Maturity,Coupon (%),date,value
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-07-31,-1229494
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-08-31,-1183055
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-09-30,-1140048
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-10-31,-1100924
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-11-30,-1055384
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2016-12-31,-1010977
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-01-31,-972066
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-02-28,-931780
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-03-31,-887509
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-04-30,-845603
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-05-31,-802043
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-06-30,-755201
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-07-31,-712874
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-08-31,-309560
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-09-30,-288522
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-10-31,-266707
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-11-30,-246786
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2017-12-31,-225583
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-01-31,-204845
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-02-28,-185529
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-03-31,-163336
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-04-30,-141909
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-05-31,-120187
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-06-30,-99458
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-07-31,-28511
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-08-31,-20649.45
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-09-30,-13015.83
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),43425,1,2018-10-31,-5111.33
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-06-30,-4144192
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-07-31,-3936700
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-08-31,-3891641
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-09-30,-3926661
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-10-31,-3826174
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-11-30,-3719814
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2003-12-31,-3835948
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-01-31,-3782396
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-02-29,-3915984
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-03-31,-4003118
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-04-30,-3840320
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-05-31,-3911895
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-06-30,-3893648
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-07-31,-3892386
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-08-31,-4066739
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-09-30,-4156664
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-10-31,-4135961
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-11-30,-4215006
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2004-12-31,-4168544
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-01-31,-4155106
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-02-28,-4093698
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-03-31,-4114040
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-04-30,-4152063
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-05-31,-4201360
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-06-30,-4167700
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-07-31,-4198138
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-08-31,-4291229
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-09-30,-4179963
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-10-31,-4161878
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-11-30,-4215715
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2005-12-31,-4352599
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-01-31,-4357237
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-02-28,-4278864
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-03-31,-4291275
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-04-30,-4142141
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-05-31,-4117896
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-06-30,-4151585
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-07-31,-4173524
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-08-31,-4244585
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-09-30,-4276609
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-10-31,-4217084
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-11-30,-4119643
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2006-12-31,-3992867
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-01-31,-3966710
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-02-28,-4084130
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-03-31,-4017816
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-04-30,-3957196
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-05-31,-3927235
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-06-30,-3873869
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-07-31,-3891044
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-08-31,-3961227
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-09-30,-3882486
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-10-31,-3888272
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-11-30,-3977849
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2007-12-31,-3831667
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-01-31,-3886155
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-02-29,-3906281
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-03-31,-3926079
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-04-30,-3934354
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-05-31,-3867017
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-06-30,-3839179
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-07-31,-3832846
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-08-31,-3895321
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-09-30,-3993794
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-10-31,-3661128
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-11-30,-3650269
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2008-12-31,-3760519
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-01-31,-3896111
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-02-28,-3854016
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-03-31,-3839100
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-04-30,-3672644
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-05-31,-3425808
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-06-30,-3448371
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-07-31,-3388454
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-08-31,-3410297
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-09-30,-3378760
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-10-31,-3402735
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-11-30,-3879763
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2009-12-31,-3779838
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-01-31,-3868302
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-02-28,-3825637
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-03-31,-3765553
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-04-30,-3761641
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-05-31,-4175195
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-06-30,-4214681
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-07-31,-4426683
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-08-31,-4806778
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-09-30,-4780988
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-10-31,-5040814
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-11-30,-4943631
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2010-12-31,-4882751
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-01-31,-4867041
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-02-28,-4886008
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-03-31,-5106566
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-04-30,-5135382
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-05-31,-5445402
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-06-30,-5365886
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-07-31,-5663170
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-08-31,-5887111
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-09-30,-5954723
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-10-31,-5880145
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-11-30,-6233963
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2011-12-31,-6294947
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-01-31,-6305762
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-02-29,-6167833
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-03-31,-6117838
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-04-30,-6142229
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-05-31,-6390660
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-06-30,-6228114
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-07-31,-6219118
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-08-31,-6130324
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-09-30,-6160204
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-10-31,-6084712
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-11-30,-5992035
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2012-12-31,-5888534
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-01-31,-5793407
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-02-28,-5800382
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-03-31,-5692409
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-04-30,-6006253
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-05-31,-5814932
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-06-30,-5551339
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-07-31,-5502446
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-08-31,-5401229
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-09-30,-5368883
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-10-31,-5287563
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-11-30,-5163797
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2013-12-31,-5164167
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-01-31,-5144597
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-02-28,-5120198
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-03-31,-5251513
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-04-30,-5207598
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-05-31,-5251306
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-06-30,-5208990
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-07-31,-5134332
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-08-31,-5100559
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-09-30,-4990561
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-10-31,-4936415
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-11-30,-4938732
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2014-12-31,-4907269
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-01-31,-4848923
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-02-28,-4884506
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-03-31,-4810282
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-04-30,-4692273
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-05-31,-4626298
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-06-30,-4508948
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-07-31,-4452845
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-08-31,-4387342
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-09-30,-4293484
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-10-31,-4360454
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-11-30,-4265116
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2015-12-31,-4181536
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-01-31,-4115647
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-02-29,-4047038
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-03-31,-3966375
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-04-30,-3855710
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-05-31,-3797082
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-06-30,-3707525
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-07-31,-3675499
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-08-31,-3581969
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-09-30,-3492957
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-10-31,-3429917
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-11-30,-3330671
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2016-12-31,-3259245
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-01-31,-3196079
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-02-28,-3115754
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-03-31,-3046003
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-04-30,-2987451
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-05-31,-2924736
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-06-30,-2822438
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-07-31,-2757241
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-08-31,-2686375
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-09-30,-2600088
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-10-31,-2524087
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-11-30,-2456304
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2017-12-31,-2368995
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-01-31,-2296515
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-02-28,-2233896
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-03-31,-2149417
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-04-30,-2073177
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-05-31,-2006775
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-06-30,-1935962
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-07-31,-1856737
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-08-31,-1784709.43
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-09-30,-1013663.8
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-10-31,-969268.21
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-11-30,-922309.47
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2018-12-31,-876474.99
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-01-31,-832885.73
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-02-28,-791405.2
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-03-31,-746555.78
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-04-30,-702196.6
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-05-31,-657130.05
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-06-30,-416067.16
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-07-31,-386131.16
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-08-31,-354622.58
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-09-30,-325058.58
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-10-31,-294795.82
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-11-30,-265427.53
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2019-12-31,-233873.27
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-01-31,-203400
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-02-29,-173964.77
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-03-31,-142188.3
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-04-30,-111740.77
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-05-31,-80112.36
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-06-30,-50118.37
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44063,4,2020-07-31,-19039.92
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-02-29,-857571
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-03-31,-852104
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-04-30,-990392
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-05-31,-1043869
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-06-30,-1164169
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-07-31,-1169150
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-08-31,-1392640
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-09-30,-1402946
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-10-31,-1628872
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-11-30,-1607252
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2012-12-31,-1580233
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-01-31,-1556664
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-02-28,-1795538
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-03-31,-1763861
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-04-30,-1778535
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-05-31,-1938263
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-06-30,-1833253
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-07-31,-1989282
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-08-31,-1953708
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-09-30,-2113401
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-10-31,-2085172
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-11-30,-2350885
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2013-12-31,-2360760
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-01-31,-2362690
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-02-28,-2509779
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-03-31,-2628964
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-04-30,-2629453
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-05-31,-2827280
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-06-30,-2819524
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-07-31,-2799036
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-08-31,-2882608
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-09-30,-2967808
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-10-31,-3110609
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-11-30,-3296776
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2014-12-31,-3300750
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-01-31,-3292373
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-02-28,-3328259
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-03-31,-3454311
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-04-30,-3356373
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-05-31,-3313987
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-06-30,-3236961
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-07-31,-3375166
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-08-31,-3335615
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-09-30,-3284141
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-10-31,-3253188
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-11-30,-3193417
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2015-12-31,-3145643
LIABILITY,AUD,Treasury Indexed Bonds (Capital Indexed),44613,1.25,2016-01-31,-3116867
